asdf_id,worldpop_pop_count_1km_mosaic.2020.count,worldpop_pop_count_1km_mosaic.2020.sum,worldpop_pop_count_1km_mosaic.2019.count,worldpop_pop_count_1km_mosaic.2019.sum,worldpop_pop_count_1km_mosaic.2018.count,worldpop_pop_count_1km_mosaic.2018.sum,worldpop_pop_count_1km_mosaic.2017.count,worldpop_pop_count_1km_mosaic.2017.sum,worldpop_pop_count_1km_mosaic.2016.count,worldpop_pop_count_1km_mosaic.2016.sum,worldpop_pop_count_1km_mosaic.2015.count,worldpop_pop_count_1km_mosaic.2015.sum,worldpop_pop_count_1km_mosaic.2014.count,worldpop_pop_count_1km_mosaic.2014.sum,worldpop_pop_count_1km_mosaic.2012.count,worldpop_pop_count_1km_mosaic.2012.sum,worldpop_pop_count_1km_mosaic.2013.count,worldpop_pop_count_1km_mosaic.2013.sum,worldpop_pop_count_1km_mosaic.2011.count,worldpop_pop_count_1km_mosaic.2011.sum,worldpop_pop_count_1km_mosaic.2010.count,worldpop_pop_count_1km_mosaic.2010.sum,viirs_ntl_annual_v20_cf_cvg.2019.sum,viirs_ntl_annual_v20_cf_cvg.2019.count,viirs_ntl_annual_v20_cf_cvg.2020.sum,viirs_ntl_annual_v20_cf_cvg.2020.count,viirs_ntl_annual_v20_cf_cvg.2018.sum,viirs_ntl_annual_v20_cf_cvg.2018.count,viirs_ntl_annual_v20_cf_cvg.2017.sum,viirs_ntl_annual_v20_cf_cvg.2017.count,viirs_ntl_annual_v20_cf_cvg.2013.sum,viirs_ntl_annual_v20_cf_cvg.2013.count,viirs_ntl_annual_v20_cf_cvg.2016.sum,viirs_ntl_annual_v20_cf_cvg.2016.count,viirs_ntl_annual_v20_cf_cvg.2012.sum,viirs_ntl_annual_v20_cf_cvg.2012.count,viirs_ntl_annual_v20_cf_cvg.2015.sum,viirs_ntl_annual_v20_cf_cvg.2015.count,viirs_ntl_annual_v20_cf_cvg.2014.sum,viirs_ntl_annual_v20_cf_cvg.2014.count,viirs_ntl_annual_v20_avg_masked.2019.mean,viirs_ntl_annual_v20_avg_masked.2014.mean,viirs_ntl_annual_v20_avg_masked.2012.mean,viirs_ntl_annual_v20_avg_masked.2016.mean,viirs_ntl_annual_v20_avg_masked.2015.mean,viirs_ntl_annual_v20_avg_masked.2013.mean,viirs_ntl_annual_v20_avg_masked.2017.mean,viirs_ntl_annual_v20_avg_masked.2020.mean,viirs_ntl_annual_v20_avg_masked.2018.mean,udel_precip_v501_mean.2016.mean,udel_precip_v501_mean.2017.mean,udel_precip_v501_mean.2015.mean,udel_precip_v501_mean.2014.mean,udel_precip_v501_mean.2011.mean,udel_precip_v501_mean.2012.mean,udel_precip_v501_mean.2013.mean,udel_precip_v501_mean.2010.mean,udel_air_temp_v501_mean.2017.mean,udel_air_temp_v501_mean.2016.mean,udel_air_temp_v501_mean.2014.mean,udel_air_temp_v501_mean.2013.mean,udel_air_temp_v501_mean.2015.mean,udel_air_temp_v501_mean.2012.mean,udel_air_temp_v501_mean.2011.mean,udel_air_temp_v501_mean.2010.mean,oco2_v10r_xco2_yearly.2020.mean,oco2_v10r_xco2_yearly.2019.mean,oco2_v10r_xco2_yearly.2018.mean,oco2_v10r_xco2_yearly.2017.mean,oco2_v10r_xco2_yearly.2016.mean,oco2_v10r_xco2_yearly.2015.mean,gpw_v4_rev11_count.2020.sum,gpw_v4_rev11_count.2020.count,gpw_v4_rev11_count.2015.sum,gpw_v4_rev11_count.2015.count,gpw_v4_rev11_count.2010.sum,gpw_v4_rev11_count.2010.count,ambient_air_pollution_2013_o3.2013.mean,ambient_air_pollution_2013_o3.2012.mean,ambient_air_pollution_2013_o3.2011.mean,ambient_air_pollution_2013_o3.2010.mean,ambient_air_pollution_2013_fus_calibrated.2013.mean,ambient_air_pollution_2013_fus_calibrated.2012.mean,ambient_air_pollution_2013_fus_calibrated.2011.mean,ambient_air_pollution_2013_fus_calibrated.2010.mean,Level,gqid,id,shapeGroup,shapeID,shapeISO,shapeName,shapeType
10,104.169998169,6278.64404297,104.169998169,6154.08105469,104.169998169,6101.23925781,104.169998169,6105.92138672,104.169998169,6150.0,104.169998169,6109.83398438,104.169998169,6181.05664062,104.169998169,5987.58398438,104.169998169,6002.40136719,104.169998169,6107.54296875,104.169998169,6013.15478516,405.960021973,411.25,405.960021973,411.25,405.960021973,411.25,405.960021973,411.25,405.960021973,411.25,405.960021973,411.25,405.960021973,411.25,405.960021973,411.25,405.960021973,411.25,0.203849965172,0.0610262569661,0.0282999903033,0.0478074410266,0.0513571282914,0.0409837579737,0.108469472164,0.192334149441,0.207437865929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.512943007,411.783371755,407.05387711,406.058247653,401.912853371,400.65113449,6651.34716797,104.160003662,6517.45507812,104.160003662,6330.58056641,104.160003662,42.5300292969,42.5500106812,42.5699996948,42.5900001526,44.6186073802,42.6545405536,40.77693,38.98197,ADM1,10,10,CPV,CPV-ADM1-35879248B71256818,CV-MO,Mosteiros,ADM1
11,186.290008545,24387.8652344,186.290008545,24438.8554688,186.290008545,24234.8046875,186.290008545,23823.5917969,186.290008545,23893.0058594,186.290008545,24097.96875,186.290008545,23927.3261719,186.290008545,23273.5546875,186.290008545,23622.203125,186.290008545,23149.5234375,186.290008545,23709.25,729.109985352,737.329956055,729.109985352,737.329956055,729.109985352,737.329956055,729.109985352,737.329956055,729.109985352,737.329956055,729.109985352,737.329956055,729.109985352,737.329956055,729.109985352,737.329956055,729.109985352,737.329956055,0.125549382667,0.362609364565,0.0636995195374,0.0637632632173,0.07211959218,0.0652403603261,0.120148650955,0.113977489535,0.120418028541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.280105505,411.287351081,407.417756342,406.282363617,402.74232615,400.739829461,23115.0449219,186.38999939,22516.2011719,186.38999939,21746.1367188,186.38999939,42.4738118418,42.4937932261,42.5137822398,42.5337826975,42.8022495387,41.5351980889,40.3149017433,39.1394342179,ADM1,11,11,CPV,CPV-ADM1-35879248B29586349,CV-CF,Santa Catarina do Fogo,ADM1
12,290.0,6479.25048828,290.0,6418.15039062,290.0,6585.84960938,290.0,6867.30175781,290.0,6664.81933594,290.0,6420.54980469,290.0,6435.41992188,290.0,6993.64013672,290.0,6755.70605469,290.0,6918.0625,290.0,6389.54296875,1140.23999023,1150.01000977,1140.23999023,1150.01000977,1140.23999023,1150.01000977,1140.23999023,1150.01000977,1140.23999023,1150.01000977,1140.23999023,1150.01000977,1140.23999023,1150.01000977,1140.23999023,1150.01000977,1140.23999023,1150.01000977,0.224062798205,0.0938146933816,0.0734414770176,0.0997587349033,0.092807090556,0.0858741458018,0.125112913537,0.197186183095,0.203765387448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.912540083,409.070401651,407.389837899,405.872550149,401.765811603,400.693752363,8163.79785156,289.859985352,8206.51953125,289.859985352,8180.50244141,289.859985352,42.4287838002,42.4487651845,42.4687553193,42.4887557771,44.173197639,42.5475595103,41.0016586426,39.5312519861,ADM1,12,12,CPV,CPV-ADM1-35879248B20031511,CV-SF,São Filipe,ADM1
13,96.7299957275,6588.16064453,96.7299957275,6605.40283203,96.7299957275,6642.50244141,96.7299957275,6719.09472656,96.7299957275,6705.359375,96.7299957275,6765.20019531,96.7299957275,6807.30859375,96.7299957275,6875.16699219,96.7299957275,6804.42919922,96.7299957275,6978.85791016,96.7299957275,6968.30712891,373.229980469,380.179992676,373.229980469,380.179992676,373.229980469,380.179992676,373.229980469,380.179992676,373.229980469,380.179992676,373.229980469,380.179992676,373.229980469,380.179992676,373.229980469,380.179992676,373.229980469,380.179992676,0.364602430331,0.104664573704,0.0635376621026,0.127097544118,0.126806611269,0.0935210683338,0.245799710246,0.286379926907,0.258537991527,52.766666666666666,58.22500000000001,66.13333333333334,56.483333333333334,49.78333333333334,61.93333333333333,54.77499999999999,58.866666666666674,23.041666666666664,22.616666666666667,22.10833333333333,21.883333333333333,22.174999999999997,21.225,21.558333333333334,22.224999999999998,414.62342627,412.499458523,409.46079892,407.838341222,405.041432502,401.641675214,6929.38476562,96.5999984741,7046.29492188,96.5999984741,7116.59667969,96.5999984741,43.4200630188,43.4500198364,43.4799995422,43.5099983215,38.5576629121,38.1578233051,37.76213,37.37054,ADM1,13,13,CPV,CPV-ADM1-35879248B66298696,CV-SM,São Miguel,ADM1
14,150.439987183,43325.1328125,150.439987183,40942.984375,150.439987183,38792.8398438,150.439987183,36638.7851562,150.439987183,34795.09375,150.439987183,32823.7070312,150.439987183,31123.921875,150.439987183,27846.515625,150.439987183,29435.7792969,150.439987183,26480.1601562,150.439987183,25166.4140625,581.690002441,592.16003418,581.690002441,592.16003418,581.690002441,592.16003418,581.690002441,592.16003418,581.690002441,592.16003418,581.690002441,592.16003418,581.690002441,592.16003418,581.690002441,592.16003418,581.690002441,592.16003418,0.440890785209,0.117581165234,0.0624590227085,0.172842383789,0.123879384877,0.0856774856595,0.34329166988,0.436565890719,0.407720099311,52.76666666666667,58.22500000000001,66.13333333333334,56.48333333333334,49.78333333333334,61.93333333333334,54.775,58.866666666666674,23.041666666666668,22.616666666666667,22.108333333333334,21.883333333333336,22.175,21.225,21.558333333333334,22.225,415.171471414,411.623080678,409.206524396,405.832332844,404.442532973,401.591089969,43981.3554688,150.440002441,33397.0585938,150.440002441,25181.7265625,150.440002441,43.4590431143,43.4890002638,43.5189796377,43.5489821211,45.1324778829,42.1964930421,39.4560837693,36.898092951,ADM1,14,14,CPV,CPV-ADM1-35879248B85602848,CV-TA,Tarrafal,ADM1
15,297.200012207,41865.7851562,297.200012207,42394.2265625,297.200012207,42924.1523438,297.200012207,43099.5078125,297.200012207,43747.3203125,297.200012207,44184.9765625,297.200012207,45075.7734375,297.200012207,45711.1523438,297.200012207,45282.7851562,297.200012207,46406.7539062,297.200012207,47002.9453125,1161.98999023,1175.97998047,1161.98999023,1175.97998047,1161.98999023,1175.97998047,1161.98999023,1175.97998047,1161.98999023,1175.97998047,1161.98999023,1175.97998047,1161.98999023,1175.97998047,1161.98999023,1175.97998047,1161.98999023,1175.97998047,0.229331384613,0.147964048784,0.0961407104512,0.151378833602,0.143412988808,0.128948311262,0.203283769468,0.24011240233,0.198758975907,52.766666666666666,58.22500000000001,66.13333333333334,56.483333333333334,49.78333333333334,61.93333333333333,54.77499999999999,58.866666666666674,23.041666666666664,22.616666666666667,22.10833333333333,21.883333333333333,22.174999999999997,21.225,21.558333333333334,22.224999999999998,414.231024276,410.850592039,408.879203583,407.2607559,403.782635206,402.106184858,41458.1132812,297.339996338,43620.0859375,297.339996338,45575.5703125,297.339996338,43.3411537002,43.3694691583,43.3978026692,43.426157341,42.400065934,40.5395688733,38.7977943075,37.1658828273,ADM1,15,15,CPV,CPV-ADM1-35879248B90955179,CV-CA,Santa Catarina,ADM1
16,138.38999939,9824.765625,138.38999939,9599.9609375,138.38999939,9423.28125,138.38999939,9638.8359375,138.38999939,9606.14355469,138.38999939,9188.89257812,138.38999939,9271.06933594,138.38999939,9057.94140625,138.38999939,9022.37695312,138.38999939,9496.27441406,138.38999939,9543.56933594,537.08001709,545.270019531,537.08001709,545.270019531,537.08001709,545.270019531,537.08001709,545.270019531,537.08001709,545.270019531,537.08001709,545.270019531,537.08001709,545.270019531,537.08001709,545.270019531,537.08001709,545.270019531,0.410728709092,0.193888752916,0.117635120208,0.20676917216,0.19417835009,0.170833826326,0.320779297597,0.390843279385,0.34031028557,52.766666666666666,58.22500000000001,66.13333333333334,56.483333333333334,49.78333333333333,61.93333333333333,54.775,58.866666666666674,23.041666666666668,22.616666666666667,22.108333333333334,21.883333333333333,22.175,21.225,21.558333333333334,22.225,414.635440765,412.419687638,408.301397864,407.185954631,405.017104182,401.265510768,10598.7324219,138.269989014,10396.5898438,138.269989014,10112.3701172,138.269989014,43.3611864253,43.3911460503,43.4211257561,43.4511245354,53.4545115357,46.9882722658,41.4580750827,36.7264816059,ADM1,16,16,CPV,CPV-ADM1-35879248B12748988,CV-CR,Santa Cruz,ADM1
17,32.4500007629,27962.3125,32.4500007629,27944.7910156,32.4500007629,27166.8417969,32.4500007629,26954.1855469,32.4500007629,26247.25,32.4500007629,26629.5507812,32.4500007629,25252.3789062,32.4500007629,25364.1601562,32.4500007629,24281.21875,32.4500007629,24121.0039062,32.4500007629,23374.1679688,123.709991455,126.840003967,123.709991455,126.840003967,123.709991455,126.840003967,123.709991455,126.840003967,123.709991455,126.840003967,123.709991455,126.840003967,123.709991455,126.840003967,123.709991455,126.840003967,123.709991455,126.840003967,0.556881208178,0.220000753492,0.131922303235,0.288403117383,0.273449347453,0.206231211229,0.477279747589,0.576043003327,0.453693095867,52.766666666666666,58.225,66.13333333333334,56.483333333333334,49.78333333333334,61.93333333333333,54.775,58.866666666666674,23.041666666666664,22.616666666666667,22.10833333333333,21.883333333333336,22.175,21.225,21.558333333333334,22.225,414.971458999,411.990815002,408.669092372,407.834507603,404.550946746,402.278846977,27018.0566406,32.5,25937.2460938,32.5,24686.0839844,32.5,43.357302757,43.3803060078,43.4033215103,43.4263507682,40.2787851621,39.2025414345,38.1594524445,37.1484398276,ADM1,17,17,CPV,CPV-ADM1-35879248B65148242,CV-SS,São Salvador do Mundo,ADM1
18,48.2600021362,127701.0625,48.2600021362,126126.984375,48.2600021362,125859.65625,48.2600021362,124418.960938,48.2600021362,123524.296875,48.2600021362,121115.703125,48.2600021362,120792.96875,48.2600021362,118057.757812,48.2600021362,121128.421875,48.2600021362,116720.046875,48.2600021362,116654.132812,185.329986572,189.209991455,185.329986572,189.209991455,185.329986572,189.209991455,185.329986572,189.209991455,185.329986572,189.209991455,185.329986572,189.209991455,185.329986572,189.209991455,185.329986572,189.209991455,185.329986572,189.209991455,0.547658764194,0.228293688621,0.149963028442,0.438117461285,0.256618507991,0.191963034605,0.715627102967,0.446335256808,0.571748636944,52.76666666666667,58.22500000000001,66.13333333333334,56.48333333333334,49.78333333333334,61.93333333333334,54.775,58.866666666666674,23.041666666666668,22.616666666666667,22.108333333333334,21.883333333333336,22.175,21.225,21.558333333333334,22.225,415.062900004,412.209422478,408.29545833,407.380781985,405.087068488,401.63092481,128116.078125,48.3600006104,121211.226562,48.3600006104,113674.945312,48.3600006104,43.3373012756,43.3629570198,43.3886269755,43.4143127136,50.736080198,45.3920110845,40.7652506767,36.7526158626,ADM1,18,18,CPV,CPV-ADM1-35879248B47060203,CV-S0,São Lourenço dos Órgãos,ADM1
19,182.059997559,14764.078125,182.059997559,14729.9707031,182.059997559,14720.375,182.059997559,14539.5068359,182.059997559,14592.1484375,182.059997559,14748.5078125,182.059997559,14782.2363281,182.059997559,14600.9804688,182.059997559,14799.9960938,182.059997559,14663.6328125,182.059997559,14459.8935547,706.83001709,718.060058594,706.83001709,718.060058594,706.83001709,718.060058594,706.83001709,718.060058594,706.83001709,718.060058594,706.83001709,718.060058594,706.83001709,718.060058594,706.83001709,718.060058594,706.83001709,718.060058594,0.254891623284,0.101441871668,0.0667870160481,0.107146818911,0.117458859546,0.102008415049,0.160067308221,0.241540011084,0.232674979691,52.766666666666666,58.225,66.13333333333334,56.483333333333334,49.78333333333334,61.93333333333333,54.775,58.866666666666674,23.041666666666664,22.616666666666667,22.10833333333333,21.883333333333336,22.175,21.225,21.558333333333334,22.225,415.154372143,412.96880314,408.00146693,407.13214228,405.461566905,400.838508914,15837.1757812,182.169998169,15419.5273438,182.169998169,14883.8310547,182.169998169,43.3149861017,43.3414368162,43.3679032919,43.3943854448,51.6172564682,45.7359825275,40.6907899266,36.3600317663,ADM1,19,19,CPV,CPV-ADM1-35879248B63533249,CV-SD,São Domingos,ADM1
20,124.020004272,14772.6113281,124.020004272,14649.6992188,124.020004272,14684.1669922,124.020004272,14653.5742188,124.020004272,14543.5029297,124.020004272,14471.6083984,124.020004272,14501.6171875,124.020004272,14367.8486328,124.020004272,14381.4824219,124.020004272,14045.9375,124.020004272,13874.9160156,482.66998291,489.469970703,482.66998291,489.469970703,482.66998291,489.469970703,482.66998291,489.469970703,482.66998291,489.469970703,482.66998291,489.469970703,482.66998291,489.469970703,482.66998291,489.469970703,482.66998291,489.469970703,4.40305817716,4.11488122011,3.23854600151,4.37659742002,4.05881164868,3.91955068107,4.69749491847,3.95941891781,4.67127033204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415.365533663,413.071634434,409.590918517,407.234415871,406.173454742,401.990275774,14975.734375,124.029998779,14582.2949219,124.029998779,14074.7753906,124.029998779,43.2500267029,43.2700080872,43.2900009155,43.3100013733,35.5677912154,35.5924270757,35.61708,35.64175,ADM1,20,20,CPV,CPV-ADM1-35879248B27288583,CV-PR,Praia,ADM1
21,178.119995117,11557.2734375,178.119995117,11653.5,178.119995117,11218.7148438,178.119995117,11050.1923828,178.119995117,11204.3183594,178.119995117,11989.3417969,178.119995117,11496.6933594,178.119995117,11464.3300781,178.119995117,11077.4335938,178.119995117,12150.0224609,178.119995117,12142.5976562,694.140014648,703.540039062,694.140014648,703.540039062,694.140014648,703.540039062,694.140014648,703.540039062,694.140014648,703.540039062,694.140014648,703.540039062,694.140014648,703.540039062,694.140014648,703.540039062,694.140014648,703.540039062,0.174808820349,0.0880098915548,0.065390753712,0.0902389272361,0.103820320882,0.076128542067,0.149675873718,0.168070023356,0.178330558306,52.766666666666666,58.22500000000001,66.13333333333334,56.483333333333334,49.78333333333334,61.93333333333333,54.77499999999999,58.866666666666674,23.041666666666664,22.616666666666667,22.10833333333333,21.883333333333333,22.174999999999997,21.225,21.558333333333334,22.224999999999998,414.968996787,412.346719351,408.521980818,407.728708235,404.257881554,402.194568253,14407.9013672,178.069992065,14076.2109375,178.069992065,13639.2158203,178.069992065,43.2534619535,43.2734433378,43.29343316,43.3134336177,40.6734821909,39.0836796017,37.5747219196,36.1423527704,ADM1,21,21,CPV,CPV-ADM1-35879248B63330031,CV-RS,Ribeira Grande de Santiago,ADM1
