asdf_id,gpw_v4_rev11_count.2020.sum,gpw_v4_rev11_count.2020.count,gpw_v4_rev11_count.2015.sum,gpw_v4_rev11_count.2015.count,gpw_v4_rev11_count.2005.sum,gpw_v4_rev11_count.2005.count,gpw_v4_rev11_count.2010.sum,gpw_v4_rev11_count.2010.count,gpw_v4_rev11_count.2000.sum,gpw_v4_rev11_count.2000.count,Level,gqid,shapeGroup,shapeID,shapeISO,shapeName,shapeType
0,2820297.75,262.049987793,2278084.5,262.049987793,1433165.0,262.049987793,1825308.75,262.049987793,1133116.25,262.049987793,ADM1,0,MLI,MLI-ADM1-92416918B76877490,ML-BKO,Bamako,ADM1
1,818809.243866,218154.889961,683328.077728,218154.889961,472792.536873,218154.889961,572367.057175,218154.889961,394154.526009,218154.889961,ADM1,1,MLI,MLI-ADM1-92416918B30972134,ML-7,Gao,ADM1
2,2618872.08252,147757.88002,2343529.47021,147757.88002,1792879.30853,147757.88002,2073776.99695,147757.88002,1555934.50513,147757.88002,ADM1,2,MLI,MLI-ADM1-92416918B72261864,ML-1,Kayes,ADM1
3,118879.822388,186185.236572,92428.8608398,186185.236572,56124.4056244,186185.236572,72228.1859283,186185.236572,44582.8101654,186185.236572,ADM1,3,MLI,MLI-ADM1-92416918B32728181,ML-8,Kidal,ADM1
4,4031141.00098,109077.84137,3208737.03174,109077.84137,2179938.48779,109077.84137,2636064.94141,109077.84137,1844875.69092,109077.84137,ADM1,4,MLI,MLI-ADM1-92416918B78388911,ML-2,Koulikouro,ADM1
5,2552149.0,95856.7763672,2335161.99219,95856.7763672,1873721.72266,95856.7763672,2115170.23438,95856.7763672,1668495.59766,95856.7763672,ADM1,5,MLI,MLI-ADM1-92416918B80310325,ML-5,Mopti,ADM1
6,2970715.45312,74744.6391602,2703241.30469,74744.6391602,2143298.26562,74744.6391602,2435010.39844,74744.6391602,1892809.125,74744.6391602,ADM1,6,MLI,MLI-ADM1-92416918B74350774,ML-4,Segou,ADM1
7,3604049.25,85715.6816406,3166303.04688,85715.6816406,2362496.01562,85715.6816406,2763024.03125,85715.6816406,2030914.17188,85715.6816406,ADM1,7,MLI,MLI-ADM1-92416918B6031110,ML-3,Sikasso,ADM1
8,967897.164612,621705.96875,827493.586853,621705.96875,594073.51976,621705.96875,706474.044464,621705.96875,504927.65535,621705.96875,ADM1,8,MLI,MLI-ADM1-92416918B22358092,ML-6,Tombouctou,ADM1
